feature,target,n,pearson_r,pearson_p,granger_p_min,pearson_p_bh,granger_p_bh
share_pessimism_despair,QQQ__fwd_1w,444,0.0499118749998365,0.29399502679567396,0.17503652647281093,0.455289056459136,0.32641946828713386
emo_confusion_uncertainty,^GSPC__fwd_1w,444,0.04939595520440111,0.29901996007074993,0.05372883800493145,0.4619188935421286,0.19584092842662593
cell_optimism_confidence__growth_gdp,^GSPC__fwd_1w,444,0.04901098398995469,0.3028064890118106,0.08306511001034102,0.46658160373940066,0.21730741322707525
mean_intensity,ETH-USD__fwd_3m,433,0.049557180357224166,0.3035410111283702,0.3490793290019219,0.46658160373940066,0.4712570941525946
cell_optimism_confidence__growth_gdp,SPY__fwd_1w,444,0.048545772862609374,0.30742447117772637,0.08070014589036374,0.4713841891391804,0.21730741322707525
emo_surprise,^IXIC__fwd_1w,444,0.04824003191394103,0.3104846233166583,0.30033265406752413,0.4749038203932138,0.43694298668619724
emo_pessimism_despair,^IXIC__fwd_1w,444,0.047844426092607965,0.3144738679442129,0.0894289201318232,0.47927965747603,0.2229022082081579
emo_confusion_uncertainty,^IXIC__fwd_1w,444,0.04778181048780358,0.315108341747394,0.06949122837074115,0.47927965747603,0.20338719820659862
cell_optimism_confidence__growth_gdp,ETH-USD__fwd_1m,442,0.04783569961380458,0.315660837210461,0.24197927503318375,0.47927965747603,0.38075232602591347
emo_surprise,^VIX__fwd_1m,441,-0.04738853695469598,0.3207622266637222,0.6933818759751461,0.48583742136139385,0.7557567217955015
emo_pessimism_despair,SPY__fwd_1w,444,0.0470846874343635,0.3222287565270135,0.09137302624676659,0.4863375147814824,0.22349191738892354
cell_anger_disgust__fiscal_taxes,ETH-USD__fwd_1m,442,0.04714971302275361,0.3226587054588901,0.08285787715740232,0.4863375147814824,0.21730741322707525
share_optimism_confidence,^IXIC__fwd_1w,444,-0.04657836914607019,0.3274653746262482,0.23464768001117683,0.4912359022409777,0.3759583462526014
emo_pessimism_despair,^GSPC__fwd_1w,444,0.04657594275497703,0.3274906014939851,0.09105309852855327,0.4912359022409777,0.22349191738892354
cell_fear_anxiety__inflation,ETH-USD__fwd_1w,444,-0.046114754099329705,0.3323083435713072,0.32781761944267707,0.4972614008621247,0.4564456091343105
net_valence_mean,ETH-USD__fwd_1w,444,0.04573503998147658,0.33630904615986323,0.40295359154356836,0.5020382636184497,0.5170127693151982
emo_surprise,^VIX__fwd_1w,444,-0.04563999621783571,0.33731524866760004,0.48384049041073574,0.5023327803898792,0.5868455948145838
emo_anger_disgust,BTC-USD__fwd_3m,433,0.0459445712221146,0.3401926240479566,0.3080230837944222,0.5054057883583278,0.44074270745699584
emo_fear_anxiety,SPY__fwd_1w,444,0.04523572054388355,0.3416167242413709,0.2119975791497863,0.5063102285295736,0.35309102284187194
emo_fear_anxiety,QQQ__fwd_1w,444,0.0450770227298406,0.3433147817774358,0.25045553248378405,0.5076154273423515,0.38308592530155144
emo_confusion_uncertainty,^VIX__fwd_1w,444,-0.044975566447664775,0.3444031691711723,0.01509104472376432,0.5080151260220855,0.11374832720757179
share_surprise,BTC-USD__fwd_1w,444,-0.04486997402982734,0.3455382552595343,0.7640607567155291,0.508481650512253,0.802845566701089
share_pessimism_despair,^GSPC__fwd_1w,444,0.04477332767715244,0.3465792543393901,0.1865964664254606,0.5088078414769769,0.33685001642503204
emo_fear_anxiety,^GSPC__fwd_1w,444,0.044626062319205864,0.3481693039707465,0.20445153749542094,0.5099366456741358,0.3460163557707377
net_valence_mean,^IXIC__fwd_1w,444,-0.044432163966867104,0.35026989426335164,0.18021267894902548,0.5118061278530385,0.33274787061658556
share_optimism_confidence,^GSPC__fwd_1w,444,-0.044165337448969944,0.35317361698919225,0.1350008099870838,0.5144656726208607,0.28264164731692093
share_pessimism_despair,SPY__fwd_1w,444,0.04407194532945551,0.3541935249134829,0.18973008427814986,0.5144656726208607,0.33857006418600877
share_optimism_confidence,SPY__fwd_1w,444,-0.044037023207914056,0.35457537501083475,0.13555353561876088,0.5144656726208607,0.28264164731692093
cell_optimism_confidence__growth_gdp,^VIX__fwd_1w,444,-0.0438509273339434,0.35661457551034526,0.2039935714481494,0.5162183016128774,0.3460163557707377
cell_fear_anxiety__markets_themselves,ETH-USD__fwd_1w,444,-0.043630074439807646,0.3590441723198891,0.6552216421618968,0.5185265837457004,0.7240082558408149
share_excitement_euphoria,BTC-USD__fwd_3m,433,0.0439739712895453,0.36132900760441067,0.7310238220000971,0.5192428174290442,0.7800099544021654
share_optimism_confidence,BTC-USD__fwd_1m,442,0.043515803965321495,0.361395545103873,0.5129195103092359,0.5192428174290442,0.6137245007746348
emo_pessimism_despair,BTC-USD__fwd_3m,433,0.04390599338959683,0.36207247513549473,0.17955155273515902,0.5192428174290442,0.33274787061658556
emo_fear_anxiety,ETH-USD__fwd_1m,442,0.04334400705107707,0.36329606436007733,0.23937465810194786,0.5192428174290442,0.3798340426699122
share_optimism_confidence,QQQ__fwd_1w,444,-0.04320758163956853,0.36372081414111795,0.24511641071935727,0.5192428174290442,0.38160837997509767
emo_fear_anxiety,^VIX__fwd_1w,444,-0.04285775497504416,0.367621701548646,0.022274653919591117,0.5236079739947458,0.13972282913198064
share_excitement_euphoria,GC=F__fwd_1m,441,-0.042743765969318184,0.37053012393927265,0.20260652422490702,0.5258433228571611,0.3460163557707377
share_optimism_confidence,BTC-USD__fwd_1w,444,0.042517650235930446,0.37143897878862386,0.5730778514176618,0.5258433228571611,0.657821341460939
emo_fear_anxiety,^IXIC__fwd_1w,444,0.0424916832619371,0.3717314311341284,0.21284333752685602,0.5258433228571611,0.35309102284187194
mean_intensity,^VIX__fwd_1m,441,-0.04206709148937821,0.37815989067895767,0.31149960412810507,0.5337211184355288,0.4436726012925533
net_valence_mean,^GSPC__fwd_1w,444,-0.04163165867085431,0.3814977090115911,0.11804116907505381,0.537211059628567,0.2581111478718606
emo_optimism_confidence,QQQ__fwd_1w,444,0.04136966361137079,0.3845037811622639,0.07074337328925169,0.5402191133524115,0.20338719820659862
net_valence_mean,SPY__fwd_1w,444,-0.041058935738486915,0.3880876609629412,0.12780550748206532,0.5440235608532427,0.2746270593299743
net_valence_mean,QQQ__fwd_1w,444,-0.04070626498658078,0.39217978525912817,0.22852189383995433,0.5485217266799969,0.3705276659911531
share_anger_disgust,^VIX__fwd_1w,444,0.04006287101999516,0.3997121115874671,0.053166304170041104,0.5568384690985898,0.19584092842662593
share_optimism_confidence,ETH-USD__fwd_1m,442,0.04013620571883145,0.39991941580993723,0.07191605356788586,0.5568384690985898,0.20489230541868578
emo_confusion_uncertainty,BTC-USD__fwd_1m,442,0.03997429720306344,0.40182474160936116,0.0719817013718863,0.5582397416989111,0.20489230541868578
cell_anger_disgust__fiscal_taxes,BTC-USD__fwd_1m,442,0.0390793812614488,0.4124535795878433,0.1139513696843912,0.5715767452291907,0.2536336938136449
emo_excitement_euphoria,ETH-USD__fwd_1w,444,0.03892317945149717,0.4132656338291572,0.1747708823475475,0.5715767452291907,0.32641946828713386
cell_fear_anxiety__markets_themselves,ETH-USD__fwd_3m,433,0.038716521167853596,0.42162160352933425,0.0853830813390462,0.5805518607458291,0.2194007189264205
emo_excitement_euphoria,BTC-USD__fwd_1w,444,0.03810955891912416,0.42310526132086174,0.06929407474088883,0.5805518607458291,0.20338719820659862
net_valence_mean,BTC-USD__fwd_3m,433,0.03858983934160389,0.42314339554084435,0.6234794356067503,0.5805518607458291,0.7001459846506184
share_surprise,GC=F__fwd_1w,444,-0.038077614600095004,0.4234943525247353,0.5398584350990745,0.5805518607458291,0.6373613844040404
share_surprise,^VIX__fwd_1m,441,0.03772632685409633,0.42936094594725416,0.0812156623254673,0.5872835713062265,0.21730741322707525
cell_fear_anxiety__markets_themselves,QQQ__fwd_1w,444,0.03752190860950682,0.4302963364643045,0.13669402146515053,0.5872835713062265,0.28390296765838957
share_anger_disgust,ETH-USD__fwd_1w,444,-0.03700764123635477,0.4366470414895074,0.5811431323669547,0.594633476199417,0.664622256353368
emo_optimism_confidence,SPY__fwd_1w,444,0.036876678372727074,0.4382728613466953,0.0593134023980626,0.594633476199417,0.19874655926109366
emo_optimism_confidence,^VIX__fwd_1w,444,-0.03684669325332051,0.4386455947694735,0.07951087881285172,0.594633476199417,0.21730741322707525
emo_optimism_confidence,^IXIC__fwd_1w,444,0.03676343839169454,0.4396814550922534,0.05869619043651903,0.594633476199417,0.19874655926109366
emo_anger_disgust,ETH-USD__fwd_1m,442,0.03678355010053618,0.44046924162919776,0.05392721217544772,0.594633476199417,0.19584092842662593
cell_optimism_confidence__growth_gdp,ETH-USD__fwd_1w,444,0.0360275992610536,0.44889742132124166,0.5830854214815943,0.6044360646213275,0.6656177329780699
emo_optimism_confidence,^GSPC__fwd_1w,444,0.035965743796417586,0.4496770722303596,0.06145633051801044,0.6044360646213275,0.19874655926109366
emo_pessimism_despair,^VIX__fwd_1w,444,-0.035095296694879916,0.46072934508043345,0.02495343968453987,0.6179544779588535,0.1461894909820685
share_pessimism_despair,BTC-USD__fwd_3m,433,0.03515947101405425,0.4655540394116894,0.4025295050894262,0.6230798674022826,0.5170127693151982
net_valence,ETH-USD__fwd_1m,442,-0.03455065214045808,0.4687310429008458,0.05456439367270802,0.624647517106676,0.1958640952066571
share_anger_disgust,QQQ__fwd_3m,432,0.03494983738529026,0.46873710623463927,0.1539471333177002,0.624647517106676,0.29969018743038195
net_valence,BTC-USD__fwd_3m,433,-0.03408743049816093,0.47927525473748805,0.31022809031675436,0.6373231974132336,0.44287734272805623
net_valence,^VIX__fwd_1m,441,0.033448691332396245,0.48353707800753304,0.033293750229164476,0.6416165073561496,0.16518289298362202
share_surprise,BTC-USD__fwd_3m,433,-0.033552152860133466,0.48620781677385316,0.11534267858459878,0.6437847637879804,0.2557671253816213
cell_anger_disgust__fiscal_taxes,^VIX__fwd_1m,441,-0.03289639531029112,0.4907917178018224,0.03495071183564141,0.6484716101168759,0.16518289298362202
cell_fear_anxiety__markets_themselves,BTC-USD__fwd_3m,433,-0.03301570346947319,0.49320941049297773,0.3053047464821884,0.6502824711595311,0.4397566414164801
mean_intensity,^GSPC__fwd_1w,444,0.03231294723093248,0.49705293496041103,0.14329103836432622,0.6539615945135916,0.2907034961217345
share_anger_disgust,^IXIC__fwd_3m,432,0.032401766414246205,0.5017854058767391,0.24218545697300456,0.6576462587126384,0.38075232602591347
mean_intensity,^IXIC__fwd_1w,444,0.03194472058082887,0.5019715404666515,0.21762870730122316,0.6576462587126384,0.35471765678230865
net_valence_mean,^VIX__fwd_1m,441,0.031611913579974005,0.5078869090673406,0.7738318142908003,0.6639953063806706,0.8090059876676549
net_valence,^VIX__fwd_1w,444,0.03136958212709484,0.5097050362237879,0.0017484793107816342,0.66497232667011,0.06293766661493067
mean_intensity,SPY__fwd_1w,444,0.03120993199531872,0.5118627104865298,0.15360930842138762,0.6663873023315199,0.29969018743038195
share_excitement_euphoria,BTC-USD__fwd_1m,442,0.030317283553278482,0.524955271619812,0.35745211925808534,0.6799712901523198,0.4794336199984255
net_valence_mean,^VIX__fwd_3m,432,0.03066393476009162,0.525010573073473,0.502283594052703,0.6799712901523198,0.6044924649355204
mean_intensity,QQQ__fwd_1w,444,0.030202883071004473,0.5255816735476868,0.2879966151542903,0.6799712901523198,0.42539315590574583
net_valence,QQQ__fwd_1w,444,-0.03005802484868004,0.527570374232173,0.07023372118571322,0.681125160910976,0.20338719820659862
cell_fear_anxiety__inflation,QQQ__fwd_3m,432,0.030208049045792433,0.5311927705931933,0.2720805224922722,0.684379067506998,0.4091089696554505
emo_anger_disgust,^VIX__fwd_1m,441,-0.029793482578336423,0.5326105519122872,0.04833612460722319,0.6847849953157978,0.18878448667349432
cell_optimism_confidence__growth_gdp,BTC-USD__fwd_1w,444,0.02947520784289745,0.535610095474243,0.511594714343137,0.6872187382014564,0.61332107646156
emo_anger_disgust,^VIX__fwd_1w,444,-0.029357638364824055,0.5372393423689367,0.0014962194136579677,0.6878879002290921,0.06293766661493067
emo_optimism_confidence,BTC-USD__fwd_1w,444,0.029213088778782086,0.539245868542834,0.02356740243828884,0.6890363875825101,0.14209084382696477
net_valence,SPY__fwd_1w,444,-0.029079006269520504,0.5411104379754365,0.041277940661853564,0.6899991416483491,0.17867880109125153
net_valence,^GSPC__fwd_1w,444,-0.028944900431574425,0.5429785368800656,0.04151744085003404,0.690962441398608,0.17867880109125153
share_excitement_euphoria,^VIX__fwd_3m,432,-0.02896190302348184,0.5482772107468443,0.12731839331711875,0.6962784210097961,0.2745302855900373
emo_pessimism_despair,BTC-USD__fwd_1m,442,0.028219336657085693,0.5540411694477515,0.08585245523207759,0.7021623800552116,0.2194007189264205
emo_anger_disgust,BTC-USD__fwd_1m,442,0.02795044688431043,0.5578251115934678,0.23976641662899453,0.7036169957863677,0.3798340426699122
net_valence,^IXIC__fwd_1w,444,-0.027823824381329704,0.55871928479454,0.06098427714510639,0.7036169957863677,0.19874655926109366
cell_fear_anxiety__inflation,^IXIC__fwd_3m,432,0.028182236819860852,0.5591021246401258,0.23119628357922503,0.7036169957863677,0.37195049767538535
cell_fear_anxiety__inflation,GLD__fwd_1m,441,0.027847737150955322,0.5597210884355325,0.33260347449347105,0.7036169957863677,0.4620732833567014
share_pessimism_despair,GLD__fwd_1m,441,0.027600166430449276,0.5632177953267724,0.6936897446432139,0.7065823250463145,0.7557567217955015
share_fear_anxiety,ETH-USD__fwd_3m,433,-0.027673902823387424,0.5657634556360059,0.78080480023726,0.7083449716733058,0.8121939379352402
share_surprise,GLD__fwd_1w,444,-0.02724500235695773,0.5669319600224678,0.4260710169808007,0.70837977298582,0.5356074930062292
emo_anger_disgust,QQQ__fwd_1w,444,0.02693794068876695,0.5713120195738154,0.051510596111131096,0.7124192051312035,0.19422171022722498
share_excitement_euphoria,^VIX__fwd_1w,444,0.0265213907607187,0.5772793887529456,0.15190193918695846,0.7168054336983262,0.29969018743038195
cell_optimism_confidence__corporate_earnings,BTC-USD__fwd_1w,444,0.026491133075037976,0.5777139886558055,0.26289722134555704,0.7168054336983262,0.3972242687483964
cell_fear_anxiety__markets_themselves,SPY__fwd_1w,444,0.02645088602517836,0.5782923064136255,0.07841702493937772,0.7168054336983262,0.21730741322707525
cell_fear_anxiety__markets_themselves,^IXIC__fwd_1w,444,0.02626749636482778,0.5809308966982046,0.13821836414776742,0.7173442339772205,0.28515287711295595
share_anger_disgust,BTC-USD__fwd_1m,442,0.026262758015937367,0.5818569423071697,0.7406362830645763,0.7173442339772205,0.7848722385377166
share_surprise,ETH-USD__fwd_1w,444,0.026179954140396137,0.5821924217786137,0.8338043494591207,0.7173442339772205,0.8558988627389958
emo_anger_disgust,SPY__fwd_1w,444,0.025964667447409315,0.5853002167425473,0.02903610091541808,0.7197414886206387,0.15862610702637336
emo_anger_disgust,^GSPC__fwd_1w,444,0.0258472513703565,0.5869984198112274,0.029374201621275655,0.7197414886206387,0.15862610702637336
mean_intensity,^VIX__fwd_1w,444,-0.025804656812508923,0.5876150317724055,0.096115911465738,0.7197414886206387,0.22769900395710396
mean_intensity,BTC-USD__fwd_3m,433,-0.025803943534588977,0.5923163816460737,0.32135506141064446,0.7229657636267909,0.45234483334301784
mean_intensity,ETH-USD__fwd_1m,442,0.025520570804144053,0.5925758030370959,0.39657600035616203,0.7229657636267909,0.5124199282572867
emo_optimism_confidence,ETH-USD__fwd_1w,444,0.025235976155830765,0.5958758841783962,0.08851715316361712,0.7244650882921482,0.2229022082081579
cell_fear_anxiety__markets_themselves,BTC-USD__fwd_1w,444,-0.025217995284520844,0.5961379389972427,0.6485923703761515,0.7244650882921482,0.7195897267543253
share_fear_anxiety,GC=F__fwd_3m,432,-0.02516311744885713,0.6019677893964753,0.23489829041225335,0.7301210883109593,0.3759583462526014
emo_anger_disgust,^IXIC__fwd_1w,444,0.024586619809428195,0.6053726406388418,0.046414554033332535,0.7328195123522822,0.1871651821733734
cell_fear_anxiety__inflation,GC=F__fwd_1m,441,0.024348922550353688,0.610085265390502,0.42963457710803565,0.736643115792821,0.5368271074126563
share_anger_disgust,QQQ__fwd_1w,444,-0.024185981627764475,0.6112654223802583,0.31406935107416556,0.736643115792821,0.44529010734487856
cell_fear_anxiety__inflation,GLD__fwd_3m,432,0.02440426612538154,0.6129697881980616,0.24331359052204563,0.736643115792821,0.3815599487732079
cell_fear_anxiety__markets_themselves,^GSPC__fwd_1w,444,0.02404966775706835,0.6132761527614952,0.0787535953193622,0.736643115792821,0.21730741322707525
share_confusion_uncertainty,^VIX__fwd_3m,432,0.02363808700585468,0.6241668947180217,0.7033432674093072,0.7482773004245008,0.7649319948532045
share_surprise,ETH-USD__fwd_1m,442,0.023170342326120974,0.6270987950864286,0.6529959072074751,0.7503436449878076,0.7228350416681677
net_valence_mean,BTC-USD__fwd_1w,444,0.022656924309799292,0.6339843756118619,0.9160300673217993,0.7571236485672428,0.9219686739170784
cell_fear_anxiety__inflation,GC=F__fwd_3m,432,0.022882082937708454,0.6353007601645404,0.3267324286306936,0.7572394857239532,0.4564456091343105
share_fear_anxiety,GLD__fwd_1m,441,0.02236227388077702,0.6395461198257658,0.08363360992153138,0.7608393494478939,0.21730741322707525
share_anger_disgust,BTC-USD__fwd_3m,433,0.02210078543067465,0.6465112465698446,0.9181285864690232,0.7676548453534866,0.9225855213547951
net_valence,BTC-USD__fwd_1m,442,-0.021328378703920188,0.6547417844985418,0.2308391914742507,0.7755444224868475,0.37195049767538535
cell_fear_anxiety__monetary_policy,BTC-USD__fwd_3m,433,-0.02148929373919502,0.6556534972714895,0.9462874632768316,0.7755444224868475,0.947813733378891
share_fear_anxiety,GC=F__fwd_1m,441,0.02106712240140162,0.659066109681617,0.05113877975052157,0.7780989621906543,0.19422171022722498
share_pessimism_despair,GLD__fwd_1w,444,0.020509717156215485,0.6664730015439208,0.7361208917823973,0.7853505388212045,0.7827586880083368
share_fear_anxiety,GLD__fwd_3m,432,-0.02065149821045127,0.6686253983043787,0.3216969391879848,0.7863946445966272,0.45234483334301784
share_pessimism_despair,GC=F__fwd_1m,441,0.02018034585578563,0.6725670419843437,0.5503163357822985,0.7895352231990121,0.6394234329318641
net_valence,ETH-USD__fwd_1w,444,0.019723707303179693,0.6785277014973107,0.3629945057114412,0.7937279385535978,0.48043399956375565
share_anger_disgust,^IXIC__fwd_1w,444,-0.019712843217108138,0.6786949039806126,0.2585748550503482,0.7937279385535978,0.39356613967222115
share_anger_disgust,ETH-USD__fwd_3m,433,-0.019849116506715312,0.6804273854608581,0.5729633131079728,0.7942582826526182,0.657821341460939
cell_fear_anxiety__inflation,GC=F__fwd_1w,444,0.01937413511689971,0.6839156223847066,0.6301869024524274,0.7968322729848082,0.7064008419186957
share_surprise,^VIX__fwd_1w,444,-0.019078055194214714,0.688491663977199,0.05812186372130518,0.8006616541757313,0.19874655926109366
cell_fear_anxiety__inflation,ETH-USD__fwd_1m,442,-0.01896978463047714,0.6908341400772343,0.3401036961235514,0.8018841139961915,0.4655269675316122
share_pessimism_despair,GC=F__fwd_1w,444,0.018825756090326964,0.6924000495237974,0.571470068959726,0.8022022961833549,0.657821341460939
share_excitement_euphoria,GC=F__fwd_1w,444,-0.018349944168638197,0.6997930738491204,0.4157167879653477,0.809073179451077,0.5265766250281584
share_anger_disgust,^GSPC__fwd_1w,444,-0.01823096532209375,0.7016462053649493,0.15219435422347874,0.809073179451077,0.29969018743038195
share_fear_anxiety,ETH-USD__fwd_1w,444,-0.018148279942957354,0.7029350982460155,0.32312748984416123,0.809073179451077,0.4529620117228536
emo_anger_disgust,ETH-USD__fwd_1w,444,-0.01810937146898545,0.7035418951748496,0.3189225480668489,0.809073179451077,0.4511410076298705
share_anger_disgust,SPY__fwd_1w,444,-0.01798435227076673,0.70549290376544,0.15744600683931956,0.8098171778897195,0.3027057902390633
share_pessimism_despair,ETH-USD__fwd_1m,442,0.017478810882281377,0.7140230719766968,0.6476396890665537,0.8160148965062518,0.7195897267543253
cell_fear_anxiety__monetary_policy,BTC-USD__fwd_1w,444,0.01743872823402109,0.7140301936965565,0.6431893579062031,0.8160148965062518,0.7170926234465927
share_excitement_euphoria,GLD__fwd_1w,444,-0.017387455560273813,0.7148343054740757,0.3854007149948019,0.8160148965062518,0.50174810065361
share_confusion_uncertainty,^VIX__fwd_1w,444,-0.016330007003474933,0.7314875060095466,0.7421414357928977,0.8334931031778503,0.7848899519266249
emo_fear_anxiety,ETH-USD__fwd_1w,444,-0.016178083928592463,0.7338906701799183,0.532426827515971,0.8346998281716652,0.6321932311422906
emo_excitement_euphoria,^VIX__fwd_1m,441,-0.01566529313434112,0.7428681034565426,0.07043676352951313,0.8433657993537714,0.20338719820659862
cell_anger_disgust__fiscal_taxes,SPY__fwd_1w,444,0.015430909466158,0.7457471360387529,0.023094052391101842,0.8438995339242408,0.14060202485170828
cell_optimism_confidence__corporate_earnings,SPY__fwd_1w,444,0.015411489858953884,0.7460561097011404,0.007630840299334454,0.8438995339242408,0.09112984280551338
share_optimism_confidence,^VIX__fwd_1w,444,-0.015310504319758549,0.7476634848163088,0.5698499107938532,0.8441800437653232,0.6577635587416037
cell_optimism_confidence__corporate_earnings,^GSPC__fwd_1w,444,0.014436811755340822,0.7616149366348397,0.00729442367758681,0.8583718251365434,0.09059674207562818
cell_fear_anxiety__monetary_policy,BTC-USD__fwd_1m,442,-0.014213482482923395,0.7657106236468705,0.8440301464669921,0.8606237826979939,0.8606612823579673
emo_fear_anxiety,BTC-USD__fwd_3m,433,0.014318712190955575,0.766384785558761,0.3551505570106404,0.8606237826979939,0.478413223218238
emo_confusion_uncertainty,BTC-USD__fwd_1w,444,0.013982662514119457,0.7688979083162274,0.0350351946325,0.8617911813413207,0.16518289298362202
share_confusion_uncertainty,^IXIC__fwd_1w,444,-0.013854267528935761,0.7709606384662746,0.3050104594820601,0.8617911813413207,0.4397566414164801
cell_anger_disgust__fiscal_taxes,^GSPC__fwd_1w,444,0.013785241250080911,0.7720702489705693,0.02272473317237459,0.8617911813413207,0.1397233594063824
share_surprise,^IXIC__fwd_1w,444,-0.013728958866823902,0.7729753430066274,0.04341860087131149,0.8617911813413207,0.18116824331119535
cell_anger_disgust__fiscal_taxes,BTC-USD__fwd_1w,444,0.013633523977615901,0.7745107632492234,0.10457413050589105,0.8619555268418777,0.24052050016354942
emo_excitement_euphoria,^GSPC__fwd_1w,444,-0.012243237161485865,0.7969754309038213,0.0010643087683798094,0.8853698436337621,0.05508632929599772
share_pessimism_despair,BTC-USD__fwd_1w,444,-0.011838575711191106,0.8035466016537967,0.1532987102071287,0.891075785048228,0.29969018743038195
cell_anger_disgust__fiscal_taxes,ETH-USD__fwd_1w,444,-0.011727818545146174,0.8053475886700495,0.12505761139273774,0.8914810206133703,0.2705950406790597
net_valence_mean,BTC-USD__fwd_1m,442,0.011412370593495098,0.8109041970069535,0.7306578399084056,0.896034708792381,0.7800099544021654
share_surprise,BTC-USD__fwd_1m,442,-0.011302448475072212,0.812691653483375,0.8011761357592582,0.8964147723146996,0.8319906025192296
cell_fear_anxiety__inflation,GLD__fwd_1w,444,0.010845423543081921,0.8197319546181675,0.4491576410734328,0.9025772053508546,0.5534263791797654
emo_excitement_euphoria,SPY__fwd_1w,444,-0.010636807932690489,0.8231417493930688,0.0010644701313236274,0.9035982524110844,0.05508632929599772
emo_excitement_euphoria,^IXIC__fwd_1w,444,-0.010610656847984675,0.8235694216822445,0.0004480753290435801,0.9035982524110844,0.03975068276229475
cell_fear_anxiety__monetary_policy,ETH-USD__fwd_1w,444,0.010076525854061389,0.8323158007664788,0.06527269933076998,0.9115839722680483,0.20122311347710878
share_confusion_uncertainty,^GSPC__fwd_1w,444,-0.00987822696018655,0.8355682743452697,0.28881833876372187,0.9126922200013454,0.42539315590574583
emo_pessimism_despair,ETH-USD__fwd_1w,444,-0.009733937866304419,0.8379366519461571,0.26421514054008116,0.9126922200013454,0.3982466074645398
emo_fear_anxiety,BTC-USD__fwd_1m,442,0.009748391162647054,0.8380622749594977,0.28921971048887385,0.9126922200013454,0.42539315590574583
share_anger_disgust,QQQ__fwd_1m,441,-0.009689584384290417,0.839206534010899,0.7268865893734151,0.9126922200013454,0.7796141139911758
share_surprise,QQQ__fwd_1w,444,-0.009520160636960371,0.8414483012760133,0.06024282993331212,0.9135304110007068,0.19874655926109366
share_pessimism_despair,ETH-USD__fwd_1w,444,0.008961011857178104,0.850647961164233,0.7073919054338991,0.9219064291151635,0.7666498660985189
share_surprise,^GSPC__fwd_1w,444,0.008870776887707597,0.8521345296020122,0.019278320059553537,0.921908611294163,0.12861467015655323
share_confusion_uncertainty,SPY__fwd_1w,444,-0.008740828415919243,0.8542762736316425,0.3059176635940731,0.9226183755221739,0.4397566414164801
share_confusion_uncertainty,ETH-USD__fwd_1w,444,0.008604005098100909,0.8565324822649495,0.15976117733989745,0.9232832203180269,0.3052667419325425
share_anger_disgust,ETH-USD__fwd_1m,442,-0.008517140959372083,0.8582841362206127,0.1336087826730699,0.9232832203180269,0.28264164731692093
share_surprise,SPY__fwd_1w,444,0.008328605564156912,0.8610773310170856,0.022166293839013456,0.9232832203180269,0.13972282913198064
share_confusion_uncertainty,^VIX__fwd_1m,441,0.008350999362909091,0.861176830593764,0.09213193373842903,0.9232832203180269,0.22349191738892354
share_anger_disgust,BTC-USD__fwd_1w,444,-0.00825177842793328,0.8623460148183845,0.5097498495166346,0.9232832203180269,0.6122914053188203
share_pessimism_despair,^VIX__fwd_1w,444,-0.008102779422582286,0.8648075138001202,0.005922550274193928,0.9232832203180269,0.0872761925669314
share_optimism_confidence,^VIX__fwd_1m,441,0.00807131788187942,0.8657814091875471,0.7063640469134642,0.9232832203180269,0.7666498660985189
share_confusion_uncertainty,QQQ__fwd_1w,444,-0.007983074367027429,0.8667860184306113,0.386716013144856,0.9232832203180269,0.5024072053618317
share_anger_disgust,SPY__fwd_1m,441,-0.007733732056415461,0.8713453443819706,0.5424611327563509,0.9249164071735834,0.6378283584040826
cell_fear_anxiety__markets_themselves,BTC-USD__fwd_1m,442,-0.007684141343020373,0.8720187897511115,0.9041518179862437,0.9249164071735834,0.9137245908386151
share_optimism_confidence,^VIX__fwd_3m,432,-0.007725991259722743,0.8727874631299837,0.531405769086819,0.9249164071735834,0.6321896218446641
cell_fear_anxiety__markets_themselves,ETH-USD__fwd_1m,442,0.007392017521475027,0.8768447236890369,0.34033694566723344,0.9276330041071412,0.4655269675316122
share_pessimism_despair,BTC-USD__fwd_1m,442,-0.0067370693718181215,0.8876809075146526,0.5495336929663006,0.9371972303904659,0.6394234329318641
share_fear_anxiety,GC=F__fwd_1w,444,0.0065957478083175786,0.8897735495719553,0.06532923386667952,0.9371972303904659,0.20122311347710878
share_fear_anxiety,ETH-USD__fwd_1m,442,-0.006572154238097544,0.8904128275851447,0.14516405755279682,0.9371972303904659,0.2907034961217345
share_confusion_uncertainty,BTC-USD__fwd_1w,444,-0.0060751620407307,0.8984244372427079,0.39751654515206114,0.9426195979512632,0.5124199282572867
cell_optimism_confidence__corporate_earnings,^VIX__fwd_1w,444,-0.006064585321915852,0.8986003252611076,0.7681618177791121,0.9426195979512632,0.8057913662851834
share_fear_anxiety,GLD__fwd_1w,444,-0.0053937223711409184,0.9097663784785065,0.12255522847160406,0.9527233069732758,0.2661076814016298
emo_confusion_uncertainty,ETH-USD__fwd_1w,444,0.005017577741788721,0.9160349722003378,0.21029702930930827,0.9576729254821713,0.35309102284187194
share_anger_disgust,^GSPC__fwd_1m,441,-0.004653609091802986,0.9223698683784283,0.5519017070072127,0.9625858221317085,0.6394234329318641
emo_surprise,BTC-USD__fwd_1w,444,-0.004550010221355172,0.9238343800169054,0.08208170823778892,0.9625858221317085,0.21730741322707525
