feature,target,n,pearson_r,pearson_p,granger_p_min,pearson_p_bh,granger_p_bh
share_excitement_euphoria,^IXIC__fwd_3m,431,-0.008855077125112493,0.8545580116410189,0.5694306671454594,0.9996843425323255,0.6572796362403909
cell_optimism_confidence__corporate_earnings,^VIX__fwd_1m,440,0.00868639854195348,0.855824014266551,0.21489165883053,0.9996843425323255,0.4067355689233044
share_anger_disgust,SPY__fwd_1m,440,0.008618690580123841,0.8569356963189604,0.5017772972860024,0.9996843425323255,0.6097919796763356
cell_anger_disgust__fiscal_taxes,^IXIC__fwd_1m,440,0.008560089925534645,0.8578980759674482,6.282873572609153e-05,0.9996843425323255,0.0043351827651003155
cell_optimism_confidence__corporate_earnings,^GSPC__fwd_1m,440,0.008512415994841425,0.8586811649167506,0.6488753065263128,0.9996843425323255,0.7144531300582273
share_surprise,GC=F__fwd_3m,431,-0.008527184721966334,0.859886967117977,0.6479563372767831,0.9996843425323255,0.7144531300582273
emo_surprise,^IXIC__fwd_1w,443,0.008278810215918033,0.8620545033541827,0.31547866839154,0.9996843425323255,0.4861346230053259
share_optimism_confidence,GLD__fwd_3m,431,-0.008372484970560926,0.8624033951123702,0.5318989030265184,0.9996843425323255,0.6323559998366477
mean_intensity,^IXIC__fwd_3m,431,0.00833827056661293,0.8629601335874867,0.24564329516975597,0.9996843425323255,0.4345996760695683
share_pessimism_despair,GC=F__fwd_1w,443,0.00818935202129602,0.8635304470269534,0.2837184998274969,0.9996843425323255,0.45926332640524326
mean_intensity,QQQ__fwd_3m,431,0.008248166995874592,0.8644266271734594,0.4158343853551072,0.9996843425323255,0.5548144462236201
mean_intensity,GC=F__fwd_1w,443,0.008085266299848319,0.8652483230812846,0.6960738892894661,0.9996843425323255,0.7504546618902056
cell_anger_disgust__fiscal_taxes,GC=F__fwd_1m,440,0.008060854915520539,0.8661052457900821,0.042093533150247844,0.9996843425323255,0.2042194069242493
cell_fear_anxiety__markets_themselves,^VIX__fwd_1m,440,0.008052595560813008,0.8662411489766946,0.031191525361559735,0.9996843425323255,0.1783322470296497
mean_intensity,^VIX__fwd_1m,440,-0.008015893033703458,0.8668451167012421,0.30917059916762235,0.9996843425323255,0.4823993519675716
share_excitement_euphoria,GLD__fwd_3m,431,-0.007913350430340917,0.8698800215457948,0.23641187396644547,0.9996843425323255,0.4232184833983817
share_fear_anxiety,SPY__fwd_3m,431,-0.007906850509187643,0.8699859522721971,0.12887175939102502,0.9996843425323255,0.3348508894637094
share_pessimism_despair,BTC-USD__fwd_3m,432,-0.007866769184464044,0.8704896914773028,0.19987916824427288,0.9996843425323255,0.3915613989895692
cell_fear_anxiety__inflation,^IXIC__fwd_1m,440,-0.00773720433733653,0.871433652184145,0.004936736170906054,0.9996843425323255,0.06607124279306066
emo_surprise,^GSPC__fwd_1w,443,0.007658538481255351,0.8722977752744012,0.23884921685348184,0.9996843425323255,0.4262223093850926
emo_fear_anxiety,BTC-USD__fwd_1w,444,0.007641901312344358,0.8724295066892546,0.7033962724467457,0.9996843425323255,0.7557250608813653
share_fear_anxiety,GLD__fwd_3m,431,0.0076122682002022725,0.874789240063455,0.321122386876148,0.9996843425323255,0.48876716237766643
emo_anger_disgust,BTC-USD__fwd_3m,432,0.007525134033846356,0.8760676943736282,0.16404787854399927,0.9996843425323255,0.35871032597120966
share_fear_anxiety,^GSPC__fwd_3m,431,-0.007420068812086865,0.877925622978629,0.1407575766367853,0.9996843425323255,0.34047581378572395
share_surprise,^IXIC__fwd_3m,431,0.007388203934151393,0.878445792147076,0.025768798477840225,0.9996843425323255,0.15833685041043372
cell_optimism_confidence__corporate_earnings,ETH-USD__fwd_1m,441,0.0071761792259103455,0.8805484552498919,0.012231046146806392,0.9996843425323255,0.10127306209555693
share_optimism_confidence,GLD__fwd_1m,440,-0.007075308486087143,0.8823486118524406,0.6935920526554213,0.9996843425323255,0.7504546618902056
emo_surprise,^VIX__fwd_3m,431,0.0070396420982927945,0.884139158146238,0.8153976883227427,0.9996843425323255,0.8397379178249141
share_confusion_uncertainty,^VIX__fwd_3m,431,0.006947663289180599,0.8856425358111645,0.5485725486058388,0.9996843425323255,0.6403450238425299
share_surprise,QQQ__fwd_3m,431,0.006944801472002496,0.8856893183252399,0.03949460901567907,0.9996843425323255,0.2042194069242493
cell_optimism_confidence__corporate_earnings,QQQ__fwd_1m,440,-0.0068255894989412745,0.8864724965748089,0.7698359612345589,0.9996843425323255,0.804096115058224
share_optimism_confidence,^GSPC__fwd_1m,440,-0.006635556213908222,0.8896127857476575,0.42511098138367365,0.9996843425323255,0.5598651970592521
cell_anger_disgust__fiscal_taxes,GLD__fwd_1m,440,0.006608147068604289,0.8900658639611762,0.060966457207125194,0.9996843425323255,0.2524011328374983
