feature,target,n,pearson_r,pearson_p,granger_p_min,pearson_p_bh,granger_p_bh
cell_fear_anxiety__inflation,^GSPC__fwd_3m,431,0.010165913801062503,0.8333224177914936,0.6184239730636969,0.9992476446617728,0.7259759683791225
emo_confusion_uncertainty,QQQ__fwd_1w,443,-0.010011745630203402,0.8335640484947008,0.3512531668011183,0.9992476446617728,0.5472969819890071
net_valence_mean,^VIX__fwd_1w,443,0.009791000354510509,0.8371819612786995,0.31106938500128534,0.9992476446617728,0.5151309015621285
cell_fear_anxiety__markets_themselves,^VIX__fwd_1m,440,0.009762592408743005,0.8381939263248482,0.029970997988543,0.9992476446617728,0.1949136806644528
emo_anger_disgust,ETH-USD__fwd_1w,444,-0.009697120753174748,0.8385412075262207,0.8073139586221945,0.9992476446617728,0.8444956511353191
emo_confusion_uncertainty,ETH-USD__fwd_3m,432,-0.00975179383981468,0.8398348165570171,0.01907575117453494,0.9992476446617728,0.15459753666327541
cell_optimism_confidence__corporate_earnings,GLD__fwd_1m,440,0.009635896082320263,0.8402654314819192,0.6414295102983327,0.9992476446617728,0.741764852691368
cell_anger_disgust__fiscal_taxes,QQQ__fwd_3m,431,-0.009699911500555802,0.8408586353759819,0.03989344200654177,0.9992476446617728,0.21492131498891587
cell_anger_disgust__fiscal_taxes,BTC-USD__fwd_1m,441,-0.009524272254406461,0.8419134271605822,0.29504976447093245,0.9992476446617728,0.5052513668708941
cell_optimism_confidence__growth_gdp,^GSPC__fwd_3m,431,0.00956169036267516,0.8430967863391334,0.0011125495147953567,0.9992476446617728,0.03838295826043981
cell_optimism_confidence__corporate_earnings,SPY__fwd_1m,440,0.009458131754725551,0.843173762979081,0.6112693072851547,0.9992476446617728,0.7235611526526462
share_confusion_uncertainty,^IXIC__fwd_1w,443,0.00907645640389976,0.8489161784917949,0.6691560928820912,0.9992476446617728,0.7558308148666191
net_valence,^GSPC__fwd_3m,431,-0.009160249898433248,0.8496042268049979,0.0413831290669056,0.9992476446617728,0.21492131498891587
net_valence,BTC-USD__fwd_3m,432,-0.009137520079446754,0.8498001141241707,0.2842307495966612,0.9992476446617728,0.4973435226766417
net_valence_mean,BTC-USD__fwd_3m,432,0.009033011904013018,0.8514979678897591,0.9156466771501249,0.9992476446617728,0.9245798154637848
share_optimism_confidence,QQQ__fwd_1m,440,-0.008942479120010886,0.851622079713135,0.4203804405251279,0.9992476446617728,0.5961409387652242
cell_optimism_confidence__corporate_earnings,ETH-USD__fwd_1m,441,0.008926441616906738,0.8517178943173079,0.012110876946242606,0.9992476446617728,0.12407155128227781
cell_fear_anxiety__monetary_policy,GC=F__fwd_1w,443,0.008635149953904185,0.8561801737412352,0.2977809988321211,0.9992476446617728,0.5052513668708941
emo_confusion_uncertainty,^GSPC__fwd_3m,431,-0.008737172224558769,0.8564734714256377,0.11234091949290713,0.9992476446617728,0.3791506032885616
emo_excitement_euphoria,GLD__fwd_1w,443,0.008590657472547392,0.8569132141267096,0.04220569160429435,0.9992476446617728,0.21492131498891587
cell_fear_anxiety__monetary_policy,^VIX__fwd_1m,440,-0.008547291959706629,0.8581082808890179,0.41783136595070214,0.9992476446617728,0.5951221978334542
share_confusion_uncertainty,^IXIC__fwd_1m,440,0.008333566067552287,0.8616201714119996,0.2484235455202779,0.9992476446617728,0.47177682497887635
emo_fear_anxiety,ETH-USD__fwd_1w,444,0.008195893505014897,0.8632690922504143,0.35733192075218684,0.9992476446617728,0.5492769847806899
net_valence,^VIX__fwd_1m,440,0.008232350448269555,0.8632842773868239,0.03749483366611192,0.9992476446617728,0.2146415599550254
share_anger_disgust,^VIX__fwd_1m,440,-0.008105815741510682,0.8653655091617318,0.3934463281803227,0.9992476446617728,0.570885734187938
share_pessimism_despair,^VIX__fwd_1m,440,-0.008079000506879175,0.8658066838201727,0.08237015447705634,0.9992476446617728,0.32580806325001266
cell_optimism_confidence__corporate_earnings,^GSPC__fwd_1m,440,0.008056216353580833,0.8661815703168867,0.6140365981448382,0.9992476446617728,0.7235611526526462
share_surprise,^IXIC__fwd_3m,431,-0.008133771440271609,0.8662891584475216,0.3582241205091456,0.9992476446617728,0.5492769847806899
emo_anger_disgust,^IXIC__fwd_3m,431,0.008027242913209748,0.8680242684945197,0.27197629617233343,0.9992476446617728,0.49098046489249725
share_surprise,GLD__fwd_3m,431,-0.007986268586275177,0.8686918172969271,0.46771292154275224,0.9992476446617728,0.6222831866833397
share_excitement_euphoria,^GSPC__fwd_1w,443,0.007854194941965067,0.8690642827979668,0.8443655365499441,0.9992476446617728,0.8739183303291922
cell_fear_anxiety__markets_themselves,^GSPC__fwd_3m,431,-0.007948023423243121,0.8693149870731794,0.1093462965018248,0.9992476446617728,0.3730991765254571
net_valence_mean,^VIX__fwd_1m,440,0.007765085464419256,0.870974400019763,0.6315013145740578,0.9992476446617728,0.7357641957795307
emo_confusion_uncertainty,^VIX__fwd_3m,431,-0.007773899109140527,0.8721531996134625,0.772011065991819,0.9992476446617728,0.8181209419469618
share_confusion_uncertainty,QQQ__fwd_1w,443,0.00766200335814519,0.872240494748082,0.6114124160137855,0.9992476446617728,0.7235611526526462
share_excitement_euphoria,SPY__fwd_1w,443,0.007654241821922696,0.8723688075584018,0.8154532997226103,0.9992476446617728,0.84681688817348
share_surprise,ETH-USD__fwd_3m,432,0.007633800981263469,0.8742927701103078,0.4204665558440712,0.9992476446617728,0.5961409387652242
emo_excitement_euphoria,GLD__fwd_1m,440,0.007527193398339326,0.8748942865553919,0.15221534999704026,0.9992476446617728,0.4013654425796077
share_pessimism_despair,GLD__fwd_1w,443,0.0074254193516510615,0.8761531635425865,0.17906524997919646,0.9992476446617728,0.4310058923917868
share_excitement_euphoria,GC=F__fwd_3m,431,-0.0074417893498041005,0.8775710823028526,0.4015338143342381,0.9992476446617728,0.5785440805140647
share_confusion_uncertainty,SPY__fwd_3m,431,-0.007406407017157283,0.8781486346594488,0.5725529173899022,0.9992476446617728,0.7006401420214606
mean_intensity,ETH-USD__fwd_3m,432,-0.007384323787125786,0.8783685579026577,0.0550851696887707,0.9992476446617728,0.26112893417348554
share_fear_anxiety,ETH-USD__fwd_1m,441,-0.007196829947265514,0.8802072943501584,0.755024921076697,0.9992476446617728,0.8083973723941876
emo_surprise,^IXIC__fwd_1w,443,0.007167742075933045,0.8804181079598965,0.22396236617896118,0.9992476446617728,0.4620618916848335
emo_surprise,^VIX__fwd_3m,431,0.007221303887977779,0.8811711538614491,0.6850622550441123,0.9992476446617728,0.7651504683136578
share_excitement_euphoria,GC=F__fwd_1m,440,-0.007141167576008329,0.8812615328830113,0.19216640461936066,0.9992476446617728,0.44198273062452953
share_confusion_uncertainty,^GSPC__fwd_3m,431,-0.007109788595563531,0.8829929048938964,0.5689229223948842,0.9992476446617728,0.699248103433889
emo_optimism_confidence,ETH-USD__fwd_3m,432,-0.007059888379738354,0.8836737550196373,0.01870287693225813,0.9992476446617728,0.15459753666327541
cell_optimism_confidence__growth_gdp,^VIX__fwd_1w,443,-0.006905640692985204,0.8847598265282257,0.2740872270864983,0.9992476446617728,0.49193112144715445
cell_anger_disgust__fiscal_taxes,^VIX__fwd_3m,431,-0.0069887874100203395,0.8849703181654903,0.6746080584418945,0.9992476446617728,0.7575616714148581
cell_fear_anxiety__inflation,^VIX__fwd_3m,431,-0.006945041064987967,0.8856854016509362,0.4576005309964767,0.9992476446617728,0.6164206719063168
share_confusion_uncertainty,BTC-USD__fwd_1m,441,-0.006784416849503038,0.8870246930885974,0.12418013993757526,0.9992476446617728,0.3872186612940203
emo_confusion_uncertainty,SPY__fwd_3m,431,-0.0068254339169826934,0.8876409876794955,0.11626302533291541,0.9992476446617728,0.38565298560650874
cell_anger_disgust__fiscal_taxes,ETH-USD__fwd_1m,441,-0.006718650298505046,0.8881126317073732,0.9308186492899976,0.9992476446617728,0.9323199696920782
cell_optimism_confidence__growth_gdp,GLD__fwd_1w,443,0.0066542539801013045,0.8889273004732792,0.2824462496420048,0.9992476446617728,0.4973435226766417
cell_anger_disgust__fiscal_taxes,SPY__fwd_1m,440,0.006602367870564001,0.8901613997404583,0.0001556344624749806,0.9992476446617728,0.020335788797573095
cell_optimism_confidence__corporate_earnings,QQQ__fwd_1m,440,-0.006557703249267537,0.8908998029929983,0.7573145458989866,0.9992476446617728,0.8094532409694848
cell_fear_anxiety__inflation,GC=F__fwd_3m,431,0.006571671178707484,0.8917922713047546,0.7629892250573211,0.9992476446617728,0.8127209412703198
share_confusion_uncertainty,QQQ__fwd_1m,440,0.006369613444900464,0.8940103635780597,0.20499072033936672,0.9992476446617728,0.44982062661041244
cell_fear_anxiety__inflation,GLD__fwd_3m,431,0.0063916783655423885,0.894738558092342,0.9121591088176486,0.9992476446617728,0.9225583168986317
emo_pessimism_despair,ETH-USD__fwd_1w,444,-0.0061304250748466715,0.8975055087633554,0.5998943795083747,0.9992476446617728,0.7150372546539361
share_optimism_confidence,^IXIC__fwd_1m,440,-0.00600977337797325,0.8999657564038482,0.4740586909813518,0.9992476446617728,0.6224875437849707
share_fear_anxiety,GC=F__fwd_3m,431,0.0059676077132833055,0.901685785966044,0.2042101201600863,0.9992476446617728,0.4496967539695517
emo_optimism_confidence,^VIX__fwd_3m,431,0.005835270938643617,0.9038553214377425,0.8505346395580569,0.9992476446617728,0.8763685647687961
cell_fear_anxiety__markets_themselves,SPY__fwd_3m,431,-0.005667872447736666,0.9066006833469566,0.11698535135192781,0.9992476446617728,0.38565298560650874
share_optimism_confidence,BTC-USD__fwd_1m,441,-0.005582658666996891,0.9069361222890375,0.4473628084932327,0.9992476446617728,0.610307452883252
share_optimism_confidence,^GSPC__fwd_1m,440,-0.005409908202745435,0.909905916350522,0.43802669443287623,0.9992476446617728,0.6044768383173692
share_surprise,BTC-USD__fwd_1m,441,0.005339708851097702,0.910968961654308,0.4267165543061941,0.9992476446617728,0.6036241007383748
share_optimism_confidence,GLD__fwd_3m,431,-0.0052459078614340154,0.9135258333902427,0.44928980891458925,0.9992476446617728,0.6105229132077897
share_optimism_confidence,SPY__fwd_1m,440,-0.005163357927050421,0.913995585327146,0.43676333020467195,0.9992476446617728,0.6044768383173692
share_surprise,BTC-USD__fwd_3m,432,-0.00521041272505203,0.9140088980420392,0.14148792039904554,0.9992476446617728,0.394363511648599
share_optimism_confidence,GLD__fwd_1m,440,-0.005132243125798408,0.9145118677237256,0.8761939413133772,0.9992476446617728,0.896402697785185
share_surprise,GC=F__fwd_3m,431,-0.005178167607843898,0.9146381887464808,0.4339251207272461,0.9992476446617728,0.6044768383173692
emo_pessimism_despair,^GSPC__fwd_3m,431,-0.005001089006632098,0.9175467588629161,0.014325834667486591,0.9992476446617728,0.13082857836042902
emo_pessimism_despair,^IXIC__fwd_3m,431,-0.004996079274605625,0.9176290614249862,0.09942825453351825,0.9992476446617728,0.35485601186962545
share_fear_anxiety,BTC-USD__fwd_1m,441,-0.004913995967880673,0.9180410244801155,0.31386504590348413,0.9992476446617728,0.5159737996470739
share_excitement_euphoria,GLD__fwd_3m,431,-0.004939916196209535,0.9185517985743344,0.4514325219378215,0.9992476446617728,0.6120951880423301
emo_fear_anxiety,^VIX__fwd_3m,431,-0.004889661924415777,0.9193775490821988,0.7665855106728653,0.9992476446617728,0.8137600036373493
share_optimism_confidence,GC=F__fwd_1m,440,-0.0047490336226175475,0.920873276310674,0.93023443571029,0.9992476446617728,0.9323199696920782
mean_intensity,BTC-USD__fwd_3m,432,0.004735993438389742,0.9218122956863143,0.18025051953873056,0.9992476446617728,0.4321836781218211
share_pessimism_despair,GLD__fwd_1m,440,0.004591425748972318,0.9234911093122907,0.1262356244067051,0.9992476446617728,0.3872186612940203
net_valence_mean,^IXIC__fwd_1m,440,0.004539964217391251,0.9243460545917854,0.24379231929520806,0.9992476446617728,0.4674745746268136
share_anger_disgust,ETH-USD__fwd_1m,441,-0.004518509705632503,0.9246167615380468,0.5960599862346473,0.9992476446617728,0.7149780183736288
cell_anger_disgust__fiscal_taxes,^GSPC__fwd_1m,440,0.004369066366877853,0.9271858493503266,0.00017746105496309854,0.9992476446617728,0.020335788797573095
share_confusion_uncertainty,QQQ__fwd_3m,431,-0.004413927817036218,0.9271987191629397,0.5428228976088382,0.9992476446617728,0.6865438277293046
emo_surprise,ETH-USD__fwd_3m,432,-0.004278344217108546,0.9293469768039965,0.03928036186000929,0.9992476446617728,0.2146415599550254
share_fear_anxiety,ETH-USD__fwd_3m,432,0.0042754748148421985,0.9293942389217338,0.3465167938104321,0.9992476446617728,0.5420325666404996
emo_anger_disgust,^VIX__fwd_1m,440,0.003956747926656649,0.9340410461275386,0.018930399631270026,0.9992476446617728,0.15459753666327541
mean_intensity,GLD__fwd_1w,443,-0.003927462463472957,0.9343045520936454,0.31975765532625766,0.9992476446617728,0.5159737996470739
share_anger_disgust,GLD__fwd_3m,431,0.00389131932143776,0.9357985727415368,0.12236883255951712,0.9992476446617728,0.38565298560650874
share_pessimism_despair,BTC-USD__fwd_3m,432,0.003784038959714601,0.9374922344215539,0.036005161825280185,0.9992476446617728,0.20896453732242054
net_valence_mean,^GSPC__fwd_1m,440,-0.00372979214035617,0.9378165214983374,0.1177136628338121,0.9992476446617728,0.38565298560650874
net_valence_mean,ETH-USD__fwd_1m,441,0.003717301632207518,0.9379536999419799,0.31363874554988586,0.9992476446617728,0.5159737996470739
net_valence_mean,SPY__fwd_1m,440,-0.0037070712073381633,0.9381945689523762,0.11773334807214347,0.9992476446617728,0.38565298560650874
share_confusion_uncertainty,^IXIC__fwd_3m,431,-0.003690415290422195,0.9391066182670225,0.4700440792708729,0.9992476446617728,0.6223824589066355
share_excitement_euphoria,GLD__fwd_1m,440,-0.0036260421279599737,0.9395429023255555,0.16091951602586155,0.9992476446617728,0.4102018341468006
share_pessimism_despair,GC=F__fwd_1w,443,0.0036011108823630284,0.9397526794315804,0.1974301979531466,0.9992476446617728,0.44909946127803674
cell_optimism_confidence__corporate_earnings,GC=F__fwd_3m,431,0.0036263960150469355,0.940160969605138,0.6675511652884338,0.9992476446617728,0.7558308148666191
share_surprise,GLD__fwd_1m,440,-0.0035740628298904856,0.9404079351231925,0.6443538225121733,0.9992476446617728,0.7437615683644232
cell_optimism_confidence__corporate_earnings,ETH-USD__fwd_3m,432,0.003571558347924532,0.9409955852706241,0.012722479415362772,0.9992476446617728,0.12407155128227781
emo_excitement_euphoria,GC=F__fwd_1w,443,0.003512085882979946,0.9412393653577527,0.021972379371561962,0.9992476446617728,0.1662648470637574
net_valence_mean,ETH-USD__fwd_1w,444,-0.0034462557852360377,0.9422735378848366,0.23179202719625944,0.9992476446617728,0.465171729863045
share_fear_anxiety,GLD__fwd_1w,443,0.0033552953750545654,0.9438582042919395,0.15437601484501742,0.9992476446617728,0.4045042414293495
cell_fear_anxiety__monetary_policy,ETH-USD__fwd_3m,432,-0.0033367595981173316,0.944868235428853,0.16674072703846105,0.9992476446617728,0.4102018341468006
share_fear_anxiety,GLD__fwd_3m,431,0.0033082682061978423,0.9454018196469224,0.1826043535322772,0.9992476446617728,0.43447242736990094
cell_optimism_confidence__growth_gdp,GLD__fwd_1m,440,-0.003066350503200307,0.9488607473409355,0.21553191574051403,0.9992476446617728,0.4550458734818591
share_optimism_confidence,BTC-USD__fwd_3m,432,-0.003050603034471997,0.9495897020903358,0.928182893265324,0.9992476446617728,0.9323199696920782
emo_confusion_uncertainty,QQQ__fwd_3m,431,0.0030076804062545556,0.9503558832220566,0.5668617472214416,0.9992476446617728,0.698454652826419
share_optimism_confidence,ETH-USD__fwd_3m,432,0.0029245529702629806,0.9516700463031357,0.546902841087103,0.9992476446617728,0.6888978992192514
cell_optimism_confidence__corporate_earnings,QQQ__fwd_3m,431,-0.0029163643069196527,0.9518612745300118,0.20046248830454727,0.9992476446617728,0.4496967539695517
emo_surprise,^GSPC__fwd_3m,431,-0.002844157915565007,0.9530517542683937,0.6608233883887003,0.9992476446617728,0.7543590518187184
emo_pessimism_despair,SPY__fwd_3m,431,-0.002810475278350031,0.9536071218252793,0.014820042896285957,0.9992476446617728,0.13338038606657363
share_pessimism_despair,^IXIC__fwd_1w,443,0.0026141060260749635,0.9562458494403717,0.016012377205921285,0.9992476446617728,0.14205266064110167
cell_anger_disgust__fiscal_taxes,^IXIC__fwd_1m,440,0.0025312013341882164,0.9577765453355555,0.0077061609091836365,0.9992476446617728,0.09778466725445593
cell_fear_anxiety__markets_themselves,QQQ__fwd_3m,431,0.0024888993354287648,0.9589104364096416,0.28887082687318144,0.9992476446617728,0.4996902047026342
share_confusion_uncertainty,^GSPC__fwd_1w,443,0.00244614533208505,0.9590545817455934,0.58985576690308,0.9992476446617728,0.7126013517453533
emo_surprise,^GSPC__fwd_1w,443,-0.0023477367591577315,0.960700462340774,0.07985465741794935,0.9992476446617728,0.32201131335419836
emo_pessimism_despair,QQQ__fwd_3m,431,0.0023799030433384618,0.9607083870089642,0.23580883156649746,0.9992476446617728,0.465171729863045
cell_fear_anxiety__markets_themselves,^IXIC__fwd_3m,431,-0.0023211186321899875,0.9616781497347604,0.2528836160418233,0.9992476446617728,0.47732743331906463
emo_excitement_euphoria,ETH-USD__fwd_1m,441,0.0022745073951692518,0.9620117979530113,0.10187804298487023,0.9992476446617728,0.35857927903638187
cell_anger_disgust__fiscal_taxes,ETH-USD__fwd_3m,432,-0.0022636173037734464,0.9625832482840775,0.7458653206087054,0.9992476446617728,0.8039764149026655
share_surprise,^GSPC__fwd_3m,431,-0.0022430916309608816,0.9629654432888763,0.13451153536215402,0.9992476446617728,0.3910054457136942
share_optimism_confidence,GC=F__fwd_3m,431,-0.002242394245838758,0.9629769492239192,0.43027735364479835,0.9992476446617728,0.6044768383173692
share_surprise,SPY__fwd_3m,431,-0.0021924275947185793,0.9638013529383485,0.13549862754075595,0.9992476446617728,0.39137045443167184
emo_surprise,^IXIC__fwd_3m,431,-0.002184782009178472,0.9639275014804163,0.6727552161403035,0.9992476446617728,0.7568496181578416
cell_optimism_confidence__corporate_earnings,SPY__fwd_3m,431,0.0021842951574180688,0.9639355343344982,0.2779804259459103,0.9992476446617728,0.4953964211081805
cell_optimism_confidence__corporate_earnings,GLD__fwd_3m,431,0.0021358670098660707,0.9647345969724128,0.6654798020067918,0.9992476446617728,0.7558308148666191
share_pessimism_despair,ETH-USD__fwd_3m,432,-0.002067189830185147,0.9658280483027237,0.39109258418861514,0.9992476446617728,0.5707541692032901
cell_optimism_confidence__corporate_earnings,^GSPC__fwd_3m,431,0.002056649302445988,0.9660417619253381,0.26093001971635277,0.9992476446617728,0.48602985576238406
cell_optimism_confidence__growth_gdp,SPY__fwd_1w,443,-0.0019746279601062866,0.9669421537977676,0.0037521689080015747,0.9992476446617728,0.07281552787090556
share_confusion_uncertainty,ETH-USD__fwd_3m,432,0.0019700849889631913,0.9674323420268391,0.14764062083199536,0.9992476446617728,0.3999506422765268
emo_surprise,SPY__fwd_1w,443,0.0018465600542358447,0.9690850708169187,0.0819143928690654,0.9992476446617728,0.32580806325001266
emo_surprise,QQQ__fwd_3m,431,-0.0018700775131376684,0.9691207209266375,0.6590770651239942,0.9992476446617728,0.7537511186777172
share_pessimism_despair,QQQ__fwd_1w,443,0.0017809180164923024,0.970183524079354,0.01845085159734661,0.9992476446617728,0.15459753666327541
cell_optimism_confidence__growth_gdp,^GSPC__fwd_1w,443,-0.0016327772896049851,0.9726627136356436,0.0029884183632479027,0.9992476446617728,0.06627885012774813
share_excitement_euphoria,SPY__fwd_1m,440,0.001625978294709714,0.9728693282434938,0.3880324228970561,0.9992476446617728,0.5707541692032901
emo_confusion_uncertainty,^IXIC__fwd_3m,431,-0.0015741249686737862,0.9740056925502923,0.4358742401728798,0.9992476446617728,0.6044768383173692
share_excitement_euphoria,^GSPC__fwd_1m,440,0.0014469269338173102,0.9758559698055855,0.3779838525949529,0.9992476446617728,0.5664824646475641
emo_anger_disgust,SPY__fwd_3m,431,0.0014567753410582134,0.9759429363859966,0.05240496322814831,0.9992476446617728,0.25033447818984694
cell_optimism_confidence__growth_gdp,^IXIC__fwd_1w,443,0.0014030585676959538,0.9765076529358303,0.020342801167237926,0.9992476446617728,0.16149965957774134
share_excitement_euphoria,^VIX__fwd_1m,440,-0.001389445906656633,0.976814847703243,0.23970201860897647,0.9992476446617728,0.465171729863045
share_surprise,GC=F__fwd_1m,440,-0.001382823659264568,0.9769253198324241,0.5986933487186586,0.9992476446617728,0.7149780183736288
mean_intensity,BTC-USD__fwd_1m,441,0.0012499501660082459,0.9791181831368855,0.2507835940319531,0.9992476446617728,0.47480674357878927
share_confusion_uncertainty,SPY__fwd_1m,440,-0.001168601427447407,0.9804991945939172,0.2555457064693159,0.9992476446617728,0.4808905567195308
cell_optimism_confidence__growth_gdp,BTC-USD__fwd_3m,432,-0.001095203601107951,0.9818916242368508,0.3338426197896388,0.9992476446617728,0.5288680277789941
share_surprise,^VIX__fwd_1w,443,0.0010293343279677994,0.9827640213324131,0.4481484678176537,0.9992476446617728,0.610307452883252
share_confusion_uncertainty,SPY__fwd_1w,443,0.0010268629711838234,0.9828053972697596,0.5764865453806389,0.9992476446617728,0.7019571464340721
net_valence,BTC-USD__fwd_1m,441,0.0009958463420881272,0.9833625805453388,0.35688391481762405,0.9992476446617728,0.5492769847806899
share_anger_disgust,GC=F__fwd_3m,431,0.0008107813077779041,0.9866094309579114,0.10879950096917336,0.9992476446617728,0.3730991765254571
share_confusion_uncertainty,^VIX__fwd_1m,440,0.0007935444757328989,0.9867571752431719,0.7470119024135877,0.9992476446617728,0.8039764149026655
emo_fear_anxiety,BTC-USD__fwd_1m,441,-0.000773179404024749,0.9870822650502349,0.22891140295790316,0.9992476446617728,0.465171729863045
cell_optimism_confidence__corporate_earnings,^IXIC__fwd_3m,431,0.0007744054294783035,0.9872101492438707,0.16664644281107457,0.9992476446617728,0.4102018341468006
net_valence_mean,QQQ__fwd_1m,440,0.0006803008118583137,0.9886468698711853,0.21004935908921377,0.9992476446617728,0.4529189305361172
emo_surprise,SPY__fwd_3m,431,-0.0006146360848233189,0.9898486921076963,0.6685716214386579,0.9992476446617728,0.7558308148666191
cell_fear_anxiety__monetary_policy,BTC-USD__fwd_3m,432,0.0005868588071571371,0.9902961349137729,0.8058183144809282,0.9992476446617728,0.8444956511353191
cell_optimism_confidence__corporate_earnings,^IXIC__fwd_1m,440,-0.0005040486505404001,0.9915881083433482,0.8091624231246713,0.9992476446617728,0.8444956511353191
emo_surprise,ETH-USD__fwd_1m,441,-0.0004175293238118015,0.9930240000405369,0.20279929616922623,0.9992476446617728,0.4496967539695517
cell_fear_anxiety__monetary_policy,^IXIC__fwd_1w,443,0.0003967665809931516,0.9933557916816381,0.07953822654288596,0.9992476446617728,0.32201131335419836
share_confusion_uncertainty,^GSPC__fwd_1m,440,0.0002830676118190677,0.995275923909787,0.2696895780749223,0.9992476446617728,0.4902948672761605
cell_anger_disgust__fiscal_taxes,BTC-USD__fwd_1w,444,-0.00021900547893919682,0.996328369177332,0.7660941788676402,0.9992476446617728,0.8137600036373493
emo_anger_disgust,^GSPC__fwd_3m,431,-0.0001787420785970724,0.997047829480434,0.05116028550543348,0.9992476446617728,0.2462832348749937
share_confusion_uncertainty,BTC-USD__fwd_3m,432,-5.917375177700787e-05,0.9990215226210108,0.031995418941517646,0.9992476446617728,0.20401970273876074
cell_anger_disgust__fiscal_taxes,ETH-USD__fwd_1w,444,4.931487642989671e-05,0.9991732324425487,0.8509665773841933,0.9992476446617728,0.8763685647687961
cell_optimism_confidence__growth_gdp,^VIX__fwd_3m,431,4.5551999861306175e-05,0.9992476446617728,0.2800049411449317,0.9992476446617728,0.4953964211081805
