feature,target,n,pearson_r,pearson_p,granger_p_min,pearson_p_bh,granger_p_bh,treatment
share_pessimism_despair,^VIX__fwd_1m,440,0.0625504026621819,0.19032487159245828,0.05316696558420334,0.9990316897999976,0.21700736216767758,baseline
emo_pessimism_despair,ETH-USD__fwd_1m,441,-0.06193798135851566,0.19420049199633024,0.026071375184615404,0.9990316897999976,0.170424463048907,baseline
share_surprise,^IXIC__fwd_1w,443,0.061294729641043225,0.1978605659762488,0.01796225733907993,0.9990316897999976,0.13899600168351187,baseline
emo_optimism_confidence,QQQ__fwd_1w,443,-0.06098422204763163,0.20014606010334665,0.0755806700681476,0.9990316897999976,0.24573610530010295,baseline
net_valence,GLD__fwd_1w,443,-0.06077632476725341,0.20168698930672785,0.07957372660512411,0.9990316897999976,0.2521187970499085,baseline
net_valence,GC=F__fwd_1w,443,-0.059870926268152304,0.20849832980087926,0.10757470822145662,0.9990316897999976,0.2970697868726447,baseline
share_surprise,QQQ__fwd_1w,443,0.05966393358315756,0.2100786113990842,0.022262095403255876,0.9990316897999976,0.15446529756883007,baseline
share_fear_anxiety,GC=F__fwd_1w,443,0.05963966835414416,0.21026442808622758,0.02129453972058855,0.9990316897999976,0.1519989559366148,baseline
emo_confusion_uncertainty,ETH-USD__fwd_1m,441,-0.05930738797342835,0.21386241732519823,0.05615685912936192,0.9990316897999976,0.21700736216767758,baseline
emo_optimism_confidence,BTC-USD__fwd_1m,441,-0.05912459550684136,0.21528001165267158,0.09744557147751916,0.9990316897999976,0.2784975874244261,baseline
emo_excitement_euphoria,QQQ__fwd_1m,440,-0.05801263541929984,0.22457794868895656,0.013398750171646902,0.9990316897999976,0.1188212113099807,baseline
cell_fear_anxiety__markets_themselves,^GSPC__fwd_1w,443,-0.057294296727382725,0.22878786600991696,0.3161355039905578,0.9990316897999976,0.4823662818793388,baseline
cell_fear_anxiety__markets_themselves,GLD__fwd_1w,443,0.05729037136205621,0.22881980888703732,0.651948713244893,0.9990316897999976,0.732116005289473,baseline
emo_fear_anxiety,BTC-USD__fwd_1w,443,-0.05682512530637002,0.2326282121328374,0.21821189633156723,0.9990316897999976,0.40062319948400404,baseline
share_excitement_euphoria,BTC-USD__fwd_1w,443,0.056721997550290906,0.23347842740868693,0.7944099196766544,0.9990316897999976,0.8319200002010159,baseline
net_valence,^IXIC__fwd_1m,440,0.056275227171157384,0.23879065988906498,0.0021208796276421123,0.9990316897999976,0.05793800460073154,baseline
share_pessimism_despair,SPY__fwd_1w,443,0.055503854090789485,0.24368754463223932,0.11649203722825463,0.9990316897999976,0.30953835774513305,baseline
share_pessimism_despair,^GSPC__fwd_1w,443,0.05545344998906233,0.24411660605379507,0.11663764204889071,0.9990316897999976,0.30953835774513305,baseline
emo_confusion_uncertainty,^GSPC__fwd_1w,443,-0.05543100555953858,0.2443078327340687,0.22720617134488832,0.9990316897999976,0.4066139262396993,baseline
cell_fear_anxiety__markets_themselves,SPY__fwd_1w,443,-0.05474599970721517,0.25019456006593344,0.31367829150370247,0.9990316897999976,0.48216390847475055,baseline
cell_fear_anxiety__monetary_policy,SPY__fwd_3m,431,0.055420466221000476,0.2509272978014657,0.046802276471270894,0.9990316897999976,0.21361187114625557,baseline
share_anger_disgust,^VIX__fwd_1w,443,0.05461944151040191,0.251292877175091,0.03171225747486951,0.9990316897999976,0.18067258616416484,baseline
emo_anger_disgust,^IXIC__fwd_1m,440,-0.054770413066565465,0.2516021953929333,0.002332447850270996,0.9990316897999976,0.05793800460073154,baseline
emo_pessimism_despair,GLD__fwd_3m,431,0.055298017223039765,0.25197750477260905,0.15632270764871087,0.9990316897999976,0.36087881579869685,baseline
cell_fear_anxiety__monetary_policy,^GSPC__fwd_3m,431,0.05522071720718657,0.25264205338457585,0.04434539429461282,0.9990316897999976,0.20862492315874667,baseline
emo_pessimism_despair,GC=F__fwd_3m,431,0.05452091399846741,0.25871366407136237,0.1479330752485829,0.9990316897999976,0.3506352661426335,baseline
net_valence,GLD__fwd_3m,431,-0.05447896244813317,0.25908081725765786,0.1811225158379708,0.9990316897999976,0.3776625676565104,baseline
emo_confusion_uncertainty,BTC-USD__fwd_1m,441,-0.053062008949455224,0.26617122600775084,0.03412798226862984,0.9990316897999976,0.18633369897152297,baseline
net_valence,GC=F__fwd_3m,431,-0.05362232234861086,0.2666567237730902,0.23461807455270667,0.9990316897999976,0.4137981240386942,baseline
emo_confusion_uncertainty,^IXIC__fwd_1w,443,-0.052707149279582546,0.2682971991315134,0.17315459773835917,0.9990316897999976,0.37390636070199307,baseline
emo_confusion_uncertainty,SPY__fwd_1w,443,-0.05197740763697506,0.27498917305329923,0.22003007121850798,0.9990316897999976,0.40187845360792196,baseline
emo_pessimism_despair,^IXIC__fwd_1w,443,-0.05167289989768865,0.27781491019213245,0.14117662900665634,0.9990316897999976,0.34510543745818595,baseline
emo_anger_disgust,GLD__fwd_1w,443,0.05163523704503128,0.27816577409985455,0.05965358978881758,0.9990316897999976,0.2245144197506407,baseline
emo_pessimism_despair,BTC-USD__fwd_1m,441,-0.05158137134469179,0.27976201815340207,0.047597937435612414,0.9990316897999976,0.21361187114625557,baseline
share_pessimism_despair,^IXIC__fwd_1w,443,0.05131353985184939,0.28117492543299005,0.09257264579898808,0.9990316897999976,0.2698948969069089,baseline
emo_excitement_euphoria,GLD__fwd_1w,443,0.05104747422840264,0.2836802785711667,0.08705950302998192,0.9990316897999976,0.2624463659301882,baseline
emo_anger_disgust,GC=F__fwd_1w,443,0.05062005383050721,0.2877364502892517,0.08320245481317459,0.9990316897999976,0.258004072427946,baseline
emo_confusion_uncertainty,^VIX__fwd_1w,443,0.05037133122423746,0.2901146603866255,0.00269498072177223,0.9990316897999976,0.05949330756944528,baseline
emo_pessimism_despair,^GSPC__fwd_1w,443,-0.050166657822632986,0.29208154765800903,0.10571121814988735,0.9990316897999976,0.2957057048246849,baseline
emo_excitement_euphoria,^GSPC__fwd_1m,440,-0.050225534495035196,0.2931638375597086,0.0041360636386508125,0.9990316897999976,0.06421238799005387,baseline
share_fear_anxiety,GC=F__fwd_1m,440,-0.05021998460350217,0.29321724574917424,0.007814179265491852,0.9990316897999976,0.09155859101642339,baseline
emo_anger_disgust,GLD__fwd_3m,431,0.050393346744366525,0.2965695480624942,0.18202935710037413,0.9990316897999976,0.3780609724392386,baseline
cell_fear_anxiety__monetary_policy,^VIX__fwd_1w,443,-0.04950011864648015,0.2985486724460977,0.41508429848869943,0.9990316897999976,0.5519643455277995,baseline
emo_optimism_confidence,ETH-USD__fwd_1m,441,-0.049520084400567634,0.29945306343565925,0.19695480045245795,0.9990316897999976,0.3816154102388882,baseline
emo_excitement_euphoria,SPY__fwd_1m,440,-0.04952250262887699,0.2999811301529161,0.004527163672055573,0.9990316897999976,0.06538066605457002,baseline
cell_fear_anxiety__markets_themselves,BTC-USD__fwd_1w,443,-0.04931591198020824,0.3003526235551283,0.387622733283726,0.9990316897999976,0.5293345097767382,baseline
emo_fear_anxiety,GC=F__fwd_3m,431,0.04971282867907487,0.30314865381638967,0.11040650851306519,0.9990316897999976,0.3007124639763749,baseline
emo_anger_disgust,GC=F__fwd_3m,431,0.04958815914554088,0.30436433148837333,0.23861518010584687,0.9990316897999976,0.4167217055055011,baseline
share_confusion_uncertainty,BTC-USD__fwd_1w,443,0.048847975055843706,0.30496766583606255,0.7896887532694079,0.9990316897999976,0.8311808742039022,baseline
emo_fear_anxiety,GLD__fwd_3m,431,0.04889902508539266,0.31114234182437456,0.24801669907689083,0.9990316897999976,0.42312739045810216,baseline
share_confusion_uncertainty,^GSPC__fwd_1w,443,0.048032745608238746,0.31311934385261925,0.04913905588924654,0.9990316897999976,0.21361187114625557,baseline
emo_pessimism_despair,^IXIC__fwd_1m,440,-0.047900453556132996,0.31610905526302996,0.006590100035441383,0.9990316897999976,0.08218496510576924,baseline
net_valence,QQQ__fwd_1m,440,0.0478538182723283,0.31658098360715153,0.003254673811903981,0.9990316897999976,0.05978670725951308,baseline
emo_pessimism_despair,QQQ__fwd_1w,443,-0.047506597972980874,0.3184556422213744,0.1068644856098719,0.9990316897999976,0.2970697868726447,baseline
share_confusion_uncertainty,SPY__fwd_1w,443,0.04741835794147493,0.3193563693804698,0.047433680767642566,0.9990316897999976,0.21361187114625557,baseline
emo_surprise,GLD__fwd_1w,443,0.047292894907129755,0.3206399151885313,0.3053527038815211,0.9990316897999976,0.47644228419704676,baseline
emo_pessimism_despair,SPY__fwd_1w,443,-0.047233468626406504,0.321249044978173,0.10155076463390375,0.9990316897999976,0.2853530535640463,baseline
emo_fear_anxiety,ETH-USD__fwd_1m,441,-0.04685814351623985,0.32621437582400153,0.0887957208879165,0.9990316897999976,0.26383800321242173,baseline
share_optimism_confidence,^VIX__fwd_1w,443,-0.04665672603488525,0.3271998562971787,0.4249884647687587,0.9990316897999976,0.5601934432198947,baseline
cell_anger_disgust__fiscal_taxes,GLD__fwd_1w,443,-0.046613884640308446,0.3276447205432145,0.06120730845651988,0.9990316897999976,0.22760322485927453,baseline
cell_optimism_confidence__growth_gdp,GLD__fwd_1m,440,-0.0466619712407044,0.3287981870118808,0.07186974022077988,0.9990316897999976,0.24216321943326158,baseline
share_confusion_uncertainty,GLD__fwd_1m,440,-0.04646654574818349,0.33083011248121713,0.1893119306498047,0.9990316897999976,0.3796085440675657,baseline
emo_anger_disgust,QQQ__fwd_1m,440,-0.04636502807378248,0.33188882502108924,0.0032095845314792874,0.9990316897999976,0.05978670725951308,baseline
net_valence,ETH-USD__fwd_3m,432,0.046624295996408154,0.33365108505895685,0.013776372325794864,0.9990316897999976,0.1188212113099807,baseline
share_fear_anxiety,GLD__fwd_1m,440,-0.04610925863528441,0.33456586866919924,0.017693621504786934,0.9990316897999976,0.13899600168351187,baseline
mean_intensity,^IXIC__fwd_1w,443,-0.04557514519656974,0.33855059921526126,0.14985520701170083,0.9990316897999976,0.3525003164934326,baseline
emo_fear_anxiety,BTC-USD__fwd_1m,441,-0.045583115498655964,0.3395650106568843,0.18578623292684912,0.9990316897999976,0.3796085440675657,baseline
cell_optimism_confidence__corporate_earnings,GLD__fwd_1m,440,0.045458338338453246,0.3414411799130066,0.5124294395295081,0.9990316897999976,0.6251840509780443,baseline
cell_fear_anxiety__markets_themselves,ETH-USD__fwd_1w,443,-0.04519595460607872,0.34258898331756155,0.5463532453142651,0.9990316897999976,0.654991052780229,baseline
emo_confusion_uncertainty,^IXIC__fwd_1m,440,-0.045310214515469356,0.3430182295900321,0.055604659728158874,0.9990316897999976,0.21700736216767758,baseline
emo_anger_disgust,ETH-USD__fwd_3m,432,-0.045529211243579185,0.3451416958243468,0.014759662001803816,0.9990316897999976,0.12555822059068725,baseline
emo_excitement_euphoria,GC=F__fwd_1w,443,0.044952113391403474,0.3452020412966982,0.13998001852122302,0.9990316897999976,0.3435873181884565,baseline
net_valence_mean,^VIX__fwd_1w,443,-0.044838111770182584,0.3464280417760808,0.30416236486126985,0.9990316897999976,0.47644228419704676,baseline
cell_fear_anxiety__monetary_policy,GC=F__fwd_3m,431,0.04539326133767602,0.34714755939332637,0.05265436101152551,0.9990316897999976,0.21700736216767758,baseline
emo_confusion_uncertainty,GC=F__fwd_3m,431,0.045138798198860054,0.3498599808121594,0.12497591432599495,0.9990316897999976,0.3180739458870609,baseline
share_fear_anxiety,BTC-USD__fwd_1w,443,0.04412208460716851,0.35419143429964167,0.37190294457371664,0.9990316897999976,0.5213357304295215,baseline
share_pessimism_despair,QQQ__fwd_1w,443,0.04405343066037811,0.3549415134998161,0.14170996224128407,0.9990316897999976,0.34510543745818595,baseline
emo_optimism_confidence,^IXIC__fwd_1m,440,-0.04399815793117909,0.3571894590274792,0.06787973048877156,0.9990316897999976,0.23815430866399515,baseline
emo_pessimism_despair,ETH-USD__fwd_3m,432,-0.043936328925209836,0.3622987764643921,0.028103967552332586,0.9990316897999976,0.1723105816840924,baseline
emo_confusion_uncertainty,QQQ__fwd_1w,443,-0.04334191202594105,0.3627739688486241,0.17483378870728392,0.9990316897999976,0.37390636070199307,baseline
cell_fear_anxiety__inflation,^VIX__fwd_1w,443,-0.043290638962319355,0.3633425221542323,0.016769718663646148,0.9990316897999976,0.13702625381742445,baseline
emo_fear_anxiety,ETH-USD__fwd_3m,432,-0.043534997286419755,0.36670412424893933,0.028473593346104536,0.9990316897999976,0.1723105816840924,baseline
emo_fear_anxiety,^IXIC__fwd_1m,440,-0.0431068743751013,0.36702254031003856,0.02953915588423206,0.9990316897999976,0.1730548660764916,baseline
emo_surprise,BTC-USD__fwd_1m,441,-0.042722060670430786,0.3707733709130664,0.05842841887876507,0.9990316897999976,0.22260152223136875,baseline
cell_fear_anxiety__markets_themselves,^IXIC__fwd_1w,443,-0.04259194998559502,0.3711453887435451,0.3554573719574295,0.9990316897999976,0.5110292621567638,baseline
cell_fear_anxiety__monetary_policy,GLD__fwd_3m,431,0.042930452527179294,0.3739595552957989,0.07214202189235651,0.9990316897999976,0.24216321943326158,baseline
net_valence,BTC-USD__fwd_1m,441,0.0423838118290645,0.3745768148690877,0.11717944210568561,0.9990316897999976,0.3096529087133224,baseline
cell_fear_anxiety__monetary_policy,^IXIC__fwd_3m,431,0.042649224631303065,0.3771004059033627,0.03709844977216859,0.9990316897999976,0.19690715648304868,baseline
emo_anger_disgust,^VIX__fwd_1w,443,0.04203982140864434,0.3773842154169534,0.00013342704388051273,0.9990316897999976,0.018360069800717152,baseline
cell_optimism_confidence__corporate_earnings,GC=F__fwd_1m,440,0.0420312809492233,0.37911054335936806,0.8404629891409462,0.9990316897999976,0.8641184043982245,baseline
emo_anger_disgust,BTC-USD__fwd_1m,441,-0.04185787432423904,0.38053827484902,0.12907196030119186,0.9990316897999976,0.324508855656033,baseline
cell_fear_anxiety__monetary_policy,^VIX__fwd_1m,440,-0.041807138815372166,0.38165995154205773,0.44392147321769126,0.9990316897999976,0.571940321303291,baseline
share_confusion_uncertainty,GC=F__fwd_1m,440,-0.04180628991168024,0.38166962691446804,0.2675873348757852,0.9990316897999976,0.4455006299138407,baseline
emo_excitement_euphoria,^IXIC__fwd_3m,431,-0.04218852936614046,0.38228051101212673,0.0009107104134611034,0.9990316897999976,0.03326771569172619,baseline
emo_confusion_uncertainty,GLD__fwd_3m,431,0.04217295281376218,0.3824564118423531,0.1489954855023487,0.9990316897999976,0.3518106330682834,baseline
share_confusion_uncertainty,^IXIC__fwd_1w,443,0.04128934138896091,0.3859669287622603,0.05626116796939789,0.9990316897999976,0.21700736216767758,baseline
share_fear_anxiety,^VIX__fwd_1m,440,-0.04138737814306203,0.38646245285571157,0.05947914951368738,0.9990316897999976,0.2245144197506407,baseline
cell_fear_anxiety__monetary_policy,QQQ__fwd_3m,431,0.0417032208928089,0.3877841413614656,0.05473279414221623,0.9990316897999976,0.21700736216767758,baseline
net_valence_mean,^GSPC__fwd_1w,443,0.04072949828763857,0.3924461747153867,0.17762057392445726,0.9990316897999976,0.37390636070199307,baseline
mean_intensity,ETH-USD__fwd_1w,443,-0.040659394132793666,0.3932621177822126,0.04833214252577607,0.9990316897999976,0.21361187114625557,baseline
emo_surprise,ETH-USD__fwd_1m,441,-0.04057527575578751,0.39531812039364655,0.028894031540883217,0.9990316897999976,0.17253070756623537,baseline
share_confusion_uncertainty,QQQ__fwd_1w,443,0.039751031345737584,0.4039269164822239,0.03139172419561309,0.9990316897999976,0.18050241412477527,baseline
share_fear_anxiety,QQQ__fwd_1m,440,0.039841718531773124,0.4044609598554648,0.04482722194900038,0.9990316897999976,0.2093060513558589,baseline
cell_anger_disgust__fiscal_taxes,^IXIC__fwd_3m,431,-0.04019098551905168,0.4052397875839441,0.06690458741002617,0.9990316897999976,0.23814730115402438,baseline
cell_anger_disgust__fiscal_taxes,ETH-USD__fwd_1m,441,-0.039555898524161574,0.4073077951398996,0.0527064525117887,0.9990316897999976,0.21700736216767758,baseline
emo_pessimism_despair,QQQ__fwd_1m,440,-0.03937082442178438,0.41004207357992345,0.009237164164328028,0.9990316897999976,0.10243355260799474,baseline
cell_anger_disgust__fiscal_taxes,QQQ__fwd_3m,431,-0.039696855491352746,0.41104340551699187,0.07046426924511998,0.9990316897999976,0.24043028132538188,baseline
net_valence_mean,SPY__fwd_1w,443,0.03914172483316158,0.41117630057699667,0.16971674670263737,0.9990316897999976,0.37241731343582263,baseline
cell_fear_anxiety__markets_themselves,GC=F__fwd_1m,440,0.03875800804843175,0.417373182226206,0.08954901749411373,0.9990316897999976,0.2643559230372944,baseline
emo_excitement_euphoria,QQQ__fwd_3m,431,-0.03890649161622629,0.4204278835711964,0.002443521334140792,0.9990316897999976,0.05836256725005507,baseline
net_valence,^VIX__fwd_1w,443,-0.03793199062844728,0.4257955053661697,0.00015306045969458226,0.9990316897999976,0.018360069800717152,baseline
emo_confusion_uncertainty,ETH-USD__fwd_3m,432,-0.0381956388799938,0.42843632610221877,0.03905157082998208,0.9990316897999976,0.2003444910042714,baseline
emo_pessimism_despair,^VIX__fwd_1w,443,0.037558265944842045,0.4303722312500112,0.004045537652242298,0.9990316897999976,0.06421238799005387,baseline
emo_optimism_confidence,GC=F__fwd_1w,443,0.037370156115499695,0.43268659604591925,0.13299605303862377,0.9990316897999976,0.33168895155415806,baseline
emo_surprise,GC=F__fwd_1w,443,0.03735167764610339,0.4329143281441408,0.3705449792424434,0.9990316897999976,0.5206073124650619,baseline
emo_optimism_confidence,^VIX__fwd_1w,443,0.0371323064912425,0.4356231756862302,0.018391312358107394,0.9990316897999976,0.13899600168351187,baseline
share_fear_anxiety,GLD__fwd_1w,443,0.036442755166767225,0.4442010920372954,0.0412948387255181,0.9990316897999976,0.2003444910042714,baseline
cell_optimism_confidence__growth_gdp,BTC-USD__fwd_1m,441,-0.036163635410034846,0.44873314812451237,0.3167266215500487,0.9990316897999976,0.4823662818793388,baseline
share_fear_anxiety,^IXIC__fwd_1m,440,0.03614323478905372,0.44950689869751065,0.033713988777527605,0.9990316897999976,0.18633369897152297,baseline
mean_intensity,GLD__fwd_3m,431,0.036270936552400684,0.4526137984023364,0.9796700635034968,0.9990316897999976,0.9812501765091477,baseline
emo_surprise,ETH-USD__fwd_3m,432,-0.03600484516553717,0.45541346743407507,0.08494535723053395,0.9990316897999976,0.2598574721190226,baseline
emo_excitement_euphoria,BTC-USD__fwd_1m,441,-0.03548012813950425,0.4573593673469699,0.5968114052294341,0.9990316897999976,0.6901673792318037,baseline
share_anger_disgust,GC=F__fwd_1m,440,0.03545502796034925,0.4581911787884641,0.5358360236348556,0.9990316897999976,0.6466368345427118,baseline
emo_excitement_euphoria,^VIX__fwd_1m,440,0.034884723365703155,0.4654581850125462,0.029456114846519336,0.9990316897999976,0.1730548660764916,baseline
cell_optimism_confidence__growth_gdp,GC=F__fwd_1m,440,-0.03483152434316951,0.4661393039244729,0.1554729908480166,0.9990316897999976,0.3602564452112624,baseline
mean_intensity,GC=F__fwd_3m,431,0.03506866497350418,0.4677446965097992,0.9695347901151821,0.9990316897999976,0.9726673742512569,baseline
emo_confusion_uncertainty,QQQ__fwd_1m,440,-0.03456404229052164,0.4695722805156489,0.056079728080033635,0.9990316897999976,0.21700736216767758,baseline
cell_fear_anxiety__markets_themselves,^IXIC__fwd_1m,440,-0.034427782652416083,0.4713264342990939,0.38954246532684283,0.9990316897999976,0.5293345097767382,baseline
emo_optimism_confidence,ETH-USD__fwd_3m,432,-0.03472009960812346,0.47166669288656715,0.047245543879372465,0.9990316897999976,0.21361187114625557,baseline
emo_pessimism_despair,^VIX__fwd_1m,440,0.034360963667379285,0.4721879504331009,0.026015167244973363,0.9990316897999976,0.170424463048907,baseline
cell_anger_disgust__fiscal_taxes,BTC-USD__fwd_1m,441,-0.03411307887344301,0.4748874880167836,0.0811227959386007,0.9990316897999976,0.2544305872619749,baseline
net_valence,^GSPC__fwd_1m,440,0.03402544006595258,0.47652699450387226,0.0003545416034047262,0.9990316897999976,0.018360069800717152,baseline
net_valence_mean,ETH-USD__fwd_1m,441,0.0339338132942429,0.477212954611607,0.037896428106349085,0.9990316897999976,0.19943798181392186,baseline
net_valence,SPY__fwd_1m,440,0.033954061884180695,0.4774528682085275,0.00035478395750178067,0.9990316897999976,0.018360069800717152,baseline
cell_fear_anxiety__inflation,BTC-USD__fwd_1m,441,-0.033806761496724236,0.4788648477946612,0.14629243932337194,0.9990316897999976,0.3480751142521608,baseline
emo_fear_anxiety,QQQ__fwd_1m,440,-0.03381552235836323,0.47925271345028236,0.04333696340618621,0.9990316897999976,0.2054370555361957,baseline
mean_intensity,QQQ__fwd_1w,443,-0.03362475852183427,0.48023827228757837,0.19054374327515836,0.9990316897999976,0.3796085440675657,baseline
emo_anger_disgust,SPY__fwd_1m,440,-0.0336820629041806,0.48099004480597196,0.00048421323735529774,0.9990316897999976,0.018793526274852493,baseline
emo_anger_disgust,^GSPC__fwd_1m,440,-0.033644294378432436,0.48148232282958386,0.00047869133959658686,0.9990316897999976,0.018793526274852493,baseline
share_anger_disgust,GLD__fwd_1m,440,0.0335391969213631,0.4828536085224046,0.5855301673855441,0.9990316897999976,0.6834854021549301,baseline
cell_fear_anxiety__inflation,^VIX__fwd_1m,440,-0.03340047603342459,0.4846668366709365,0.09304527510807145,0.9990316897999976,0.2700052142154784,baseline
share_anger_disgust,^VIX__fwd_1m,440,-0.03335063068279397,0.4853192647884062,0.21537784660914944,0.9990316897999976,0.39806441292941014,baseline
emo_excitement_euphoria,ETH-USD__fwd_3m,432,-0.033311683137329205,0.48984464159031627,0.1545945724407005,0.9990316897999976,0.3595626572497191,baseline
emo_optimism_confidence,QQQ__fwd_1m,440,-0.03289149111647522,0.4913511884993372,0.054171744179364614,0.9990316897999976,0.21700736216767758,baseline
emo_optimism_confidence,GLD__fwd_1w,443,0.032609489537621064,0.49360061577893016,0.19726013959208227,0.9990316897999976,0.3816154102388882,baseline
cell_optimism_confidence__growth_gdp,SPY__fwd_1w,443,-0.032524421888123246,0.49472916052251703,0.16376564944966154,0.9990316897999976,0.3686671746859489,baseline
share_confusion_uncertainty,ETH-USD__fwd_1m,441,0.03231868371644643,0.4984421414645615,0.3319148182631678,0.9990316897999976,0.4924528922618396,baseline
emo_excitement_euphoria,^GSPC__fwd_3m,431,-0.032309488479835946,0.5035024180571992,0.0018074149803368968,0.9990316897999976,0.05793800460073154,baseline
share_confusion_uncertainty,GLD__fwd_1w,443,-0.031786139006956295,0.5045810023122826,0.31165243807624443,0.9990316897999976,0.48143324389389996,baseline
emo_confusion_uncertainty,^VIX__fwd_1m,440,0.03156616883384072,0.508985239150547,0.03046973685492303,0.9990316897999976,0.17683837931688975,baseline
share_confusion_uncertainty,BTC-USD__fwd_1m,441,0.031529122795276344,0.5089993573610619,0.2352185793649904,0.9990316897999976,0.4137981240386942,baseline
net_valence_mean,GLD__fwd_3m,431,-0.03183723331628114,0.509763642031175,0.7295800816792951,0.9990316897999976,0.7948582995137584,baseline
net_valence_mean,GC=F__fwd_3m,431,-0.03182770881099425,0.5098903356569604,0.8894828598241667,0.9990316897999976,0.8996235438938234,baseline
share_fear_anxiety,ETH-USD__fwd_1w,443,0.03131981540331101,0.5108564545005526,0.2879700573171226,0.9990316897999976,0.4641191594230062,baseline
cell_optimism_confidence__growth_gdp,^GSPC__fwd_1w,443,-0.031098377301132258,0.5138505812641917,0.16306834619044272,0.9990316897999976,0.3686671746859489,baseline
cell_fear_anxiety__inflation,^IXIC__fwd_1w,443,0.030872182035532863,0.51691839925183,0.004923163586992959,0.9990316897999976,0.06948374062551427,baseline
emo_anger_disgust,^IXIC__fwd_3m,431,-0.03128997126051149,0.5170697888630704,0.19501440518883698,0.9990316897999976,0.3816154102388882,baseline
emo_excitement_euphoria,SPY__fwd_3m,431,-0.031030544660366723,0.5205520128362444,0.0022764847122640707,0.9990316897999976,0.05793800460073154,baseline
share_fear_anxiety,^GSPC__fwd_1m,440,0.030690567460300924,0.5208142597544011,0.04302142812762787,0.9990316897999976,0.2054370555361957,baseline
share_pessimism_despair,BTC-USD__fwd_1m,441,-0.03056051453493508,0.5221083216311323,0.4606645363386449,0.9990316897999976,0.5838217899312215,baseline
cell_fear_anxiety__markets_themselves,GC=F__fwd_3m,431,0.03090355490382611,0.5222609464082074,0.20591762663812227,0.9990316897999976,0.38986233579961566,baseline
share_fear_anxiety,SPY__fwd_1m,440,0.03057190636033056,0.5224281119108573,0.04044117906077547,0.9990316897999976,0.2003444910042714,baseline
cell_fear_anxiety__markets_themselves,QQQ__fwd_1w,443,-0.03044260418447666,0.5227705554273654,0.3978223532934915,0.9990316897999976,0.5370601769462136,baseline
share_optimism_confidence,GLD__fwd_1m,440,-0.030256235333206708,0.5267338339041048,0.3327969980325899,0.9990316897999976,0.4924528922618396,baseline
share_excitement_euphoria,QQQ__fwd_1m,440,-0.029875016349797272,0.5319575861716319,0.09219696049295106,0.9990316897999976,0.2698948969069089,baseline
cell_optimism_confidence__corporate_earnings,ETH-USD__fwd_1w,443,-0.029730195276808674,0.5325499331249374,0.984306696629832,0.9990316897999976,0.984306696629832,baseline
cell_fear_anxiety__inflation,QQQ__fwd_1w,443,0.029603790327481224,0.5342947082310846,0.003598777499493769,0.9990316897999976,0.06207891186626751,baseline
share_fear_anxiety,ETH-USD__fwd_1m,441,0.029618130957482405,0.5350263490596817,0.0013356027893082494,0.9990316897999976,0.0460782962311346,baseline
cell_fear_anxiety__markets_themselves,^GSPC__fwd_1m,440,-0.029240691736988542,0.54070716655763,0.19718747216309382,0.9990316897999976,0.3816154102388882,baseline
cell_fear_anxiety__inflation,^GSPC__fwd_3m,431,0.02939993554064796,0.5427116588496823,0.051125229441110524,0.9990316897999976,0.21700736216767758,baseline
emo_optimism_confidence,^IXIC__fwd_3m,431,-0.02936853408272592,0.5431429511444288,0.2071073096808515,0.9990316897999976,0.3899866767809549,baseline
cell_fear_anxiety__inflation,SPY__fwd_3m,431,0.029359570566924325,0.5432660943101323,0.05581632179259827,0.9990316897999976,0.21700736216767758,baseline
share_confusion_uncertainty,GC=F__fwd_1w,443,-0.028744148950436626,0.5462361543961239,0.3273142568979634,0.9990316897999976,0.4909713853469451,baseline
cell_fear_anxiety__markets_themselves,ETH-USD__fwd_3m,432,-0.028733206795939617,0.5514417188158157,0.04168418501565981,0.9990316897999976,0.20066572786608328,baseline
cell_optimism_confidence__corporate_earnings,BTC-USD__fwd_1w,443,-0.02784058382867926,0.5589282130639481,0.5687844857596432,0.9990316897999976,0.6702375059900161,baseline
share_fear_anxiety,^GSPC__fwd_3m,431,0.028169002446405376,0.5597444701372658,0.053561077520165555,0.9990316897999976,0.21700736216767758,baseline
share_excitement_euphoria,GC=F__fwd_1m,440,0.027833282861015315,0.5603727811906193,0.10835290998659022,0.9990316897999976,0.2970697868726447,baseline
cell_fear_anxiety__markets_themselves,^VIX__fwd_1w,443,-0.027700549092360544,0.5609079312775761,0.16764660177859925,0.9990316897999976,0.37049302385946664,baseline
cell_fear_anxiety__markets_themselves,ETH-USD__fwd_1m,441,-0.027753906229175587,0.5610451277279684,0.751142015589067,0.9990316897999976,0.8098249855569629,baseline
share_optimism_confidence,GC=F__fwd_1m,440,-0.027687417292782398,0.5624305320740314,0.29994234652997825,0.9990316897999976,0.4727517695307525,baseline
net_valence,^IXIC__fwd_3m,431,0.027894504388977698,0.5635777184315169,0.24298964681653853,0.9990316897999976,0.41958394075338434,baseline
emo_excitement_euphoria,ETH-USD__fwd_1m,441,-0.02746232379323071,0.5651692341676378,0.8073119032264595,0.9990316897999976,0.8411756575564284,baseline
cell_fear_anxiety__markets_themselves,SPY__fwd_1m,440,-0.02745717819464083,0.5656859355060219,0.18780625204058138,0.9990316897999976,0.3796085440675657,baseline
